file_path,object_pho,id_pho,time_start_pho,time_end_pho
/Volumes/pn-opus/Seedlings/Subject_Files/06/06_12/Home_Visit/Coding/Video_Annotation/06_12_sparse_code.opf,%pho: ha,0x926048,00:10:34:035,00:10:34.035000
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_11/Home_Visit/Coding/Video_Annotation/08_11_sparse_code.opf,%pho: dEs,0x78a8e8,00:17:19:744,00:17:19.744000
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,%pho: w6tHEdEt,0xe698e1,00:00:27:026,00:00:27.026000
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,%pho: UdEd.&?,0x9486c5,00:01:40:869,00:01:40.869000
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,%pho: aidITd&?,0x290d50,00:01:44:869,00:01:44.869000
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,%pho: aidI?d&?,0x6f848d,00:01:47:143,00:01:47.143000
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,%pho: aidEd.&?,0xe308fb,00:01:49:515,00:01:49.515000
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,%pho: diNdI?O.weI,0x5ea1e2,00:04:20:622,00:04:20.622000
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,%pho: op6n.I?,0xa20fa2,00:05:44:753,00:05:44.753000
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,%pho: opejI?,0xe7961b,00:05:51:851,00:05:51.851000
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,%pho: Up6nItH bisS,0xa1bc61,00:05:57:404,00:05:57.404000
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,%pho: 6d6dA,0xadc6a3,00:08:19:012,00:08:19.012000
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,%pho: Id&?,0x707c96,00:08:20:775,00:08:20.775000
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,%pho: d6d&?,0x873cde,00:08:23:403,00:08:23.403000
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,%pho: wOdIdIs,0x9a66f1,00:09:59:959,00:09:59.959000
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,%pho: ngON,0x3b08c9,00:11:38:720,00:11:38.720000
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,%pho: w6b6?nETs,0x6cf67b,00:19:29:874,00:19:29.874000
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,%pho: d&d&?OdAn,0x61d71d,00:22:33:797,00:22:33.797000
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,%pho: V6VIaIdAn,0x7c21cd,00:22:37:950,00:22:37.950000
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,%pho: d&d&?aIdAn,0x3abff4,00:22:59:320,00:22:59.320000
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,%pho: mObI,0x3447ce,00:31:37:984,00:31:37.984000
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,%pho: mOpisc,0x3688ae,00:32:05:770,00:32:05.770000
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,%pho: mOpis.,0xf0adea,00:32:39:109,00:32:39.109000
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,%pho: u6dis,0x57dc8a,00:41:13:255,00:41:13.255000
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,%pho: mUpi,0xb57b00,00:54:18:532,00:54:18.532000
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,%pho: meubic,0xdbd0fc,00:55:12:655,00:55:12.655000
/Volumes/pn-opus/Seedlings/Subject_Files/10/10_17/Home_Visit/Coding/Video_Annotation/10_17_sparse_code.opf,%pho: b&gUpH,0xde8d77,00:57:39:279,00:57:39.279000
/Volumes/pn-opus/Seedlings/Subject_Files/11/11_17/Home_Visit/Coding/Video_Annotation/11_17_sparse_code.opf,%pho: wAndIs,0xbfd272,00:23:55:665,00:23:55.665000
/Volumes/pn-opus/Seedlings/Subject_Files/11/11_17/Home_Visit/Coding/Video_Annotation/11_17_sparse_code.opf,%pho: uEdis,0x11514a,00:36:00:620,00:36:00.620000
/Volumes/pn-opus/Seedlings/Subject_Files/11/11_17/Home_Visit/Coding/Video_Annotation/11_17_sparse_code.opf,%pho: w6dis,0x6a03af,00:36:48:423,00:36:48.423000
/Volumes/pn-opus/Seedlings/Subject_Files/11/11_17/Home_Visit/Coding/Video_Annotation/11_17_sparse_code.opf,%pho: midis,0x07e817,00:37:12:668,00:37:12.668000
/Volumes/pn-opus/Seedlings/Subject_Files/11/11_17/Home_Visit/Coding/Video_Annotation/11_17_sparse_code.opf,%pho: 6dis,0x37bacd,00:51:58:559,00:51:58.559000
/Volumes/pn-opus/Seedlings/Subject_Files/12/12_17/Home_Visit/Coding/Video_Annotation/12_17_sparse_code.opf,%pho: ue6do,0x7deb18,00:15:22:132,00:15:22.132000
/Volumes/pn-opus/Seedlings/Subject_Files/12/12_17/Home_Visit/Coding/Video_Annotation/12_17_sparse_code.opf,%pho: 6do,0xa1ff18,00:15:24:022,00:15:24.022000
/Volumes/pn-opus/Seedlings/Subject_Files/14/14_17/Home_Visit/Coding/Video_Annotation/14_17_sparse_code.opf,%pho: ai:jb'uk`,0x16b0fe,00:02:49:964,00:02:49.964000
/Volumes/pn-opus/Seedlings/Subject_Files/14/14_17/Home_Visit/Coding/Video_Annotation/14_17_sparse_code.opf,%pho: ai.lwu:,0x59f540,00:12:39:164,00:12:39.164000
/Volumes/pn-opus/Seedlings/Subject_Files/25/25_16/Home_Visit/Coding/Video_Annotation/25_16_sparse_code.opf,%pho: O,0xede033,00:05:02:609,00:05:02.609000
/Volumes/pn-opus/Seedlings/Subject_Files/25/25_17/Home_Visit/Coding/Video_Annotation/25_17_sparse_code.opf,%pho: nau,0x05629a,00:15:39:742,00:15:39.742000
/Volumes/pn-opus/Seedlings/Subject_Files/27/27_10/Home_Visit/Coding/Video_Annotation/27_10_sparse_code.opf,%pho: mej6,0xc7efd2,00:56:27:714,00:56:27.714000
/Volumes/pn-opus/Seedlings/Subject_Files/30/30_14/Home_Visit/Coding/Video_Annotation/30_14_sparse_code.opf,%pho: IdE,0xca0435,00:10:57:765,00:10:57.765000
/Volumes/pn-opus/Seedlings/Subject_Files/33/33_13/Home_Visit/Coding/Video_Annotation/33_13_sparse_code.opf,%pho: nu:,0xde91df,00:11:13:497,00:11:13.497000
/Volumes/pn-opus/Seedlings/Subject_Files/36/36_16/Home_Visit/Coding/Video_Annotation/36_16_sparse_code.opf,%pho: A?o:,0xe07950,00:36:20:134,00:36:20.134000
/Volumes/pn-opus/Seedlings/Subject_Files/42/42_10/Home_Visit/Coding/Video_Annotation/42_10_sparse_code.opf,%pho: d&:d&,0x5a1232,00:31:10:821,00:31:10.821000
/Volumes/pn-opus/Seedlings/Subject_Files/44/44_13/Home_Visit/Coding/Video_Annotation/44_13_sparse_code.opf,%pho: hai,0xe63f0b,00:11:11:088,00:11:11.088000
